시도명,구시군명,읍면동명,투표구명,후보자,득표수
서울특별시,종로구,종로1.2.3.4가동,종로1.2.3.4가동제3투,기권자수,1150
서울특별시,종로구,종로5.6가동,종로5.6가동제1투,선거인수,2334
서울특별시,종로구,종로5.6가동,종로5.6가동제1투,투표수,1376
서울특별시,종로구,종로5.6가동,종로5.6가동제1투,대통합민주신당 정동영,341
서울특별시,종로구,종로5.6가동,종로5.6가동제1투,한나라당 이명박,795
서울특별시,종로구,종로5.6가동,종로5.6가동제1투,민주노동당 권영길,20
서울특별시,종로구,종로5.6가동,종로5.6가동제1투,민주당 이인제,5
서울특별시,종로구,종로5.6가동,종로5.6가동제1투,창조한국당 문국현,61
서울특별시,종로구,종로5.6가동,종로5.6가동제1투,참주인연합 정근모,1
서울특별시,종로구,종로5.6가동,종로5.6가동제1투,경제공화당 허경영,4
서울특별시,종로구,종로5.6가동,종로5.6가동제1투,새시대참사람연합 전관,0
서울특별시,종로구,종로5.6가동,종로5.6가동제1투,한국사회당 금민,1
서울특별시,종로구,종로5.6가동,종로5.6가동제1투,무소속 이회창,143
서울특별시,종로구,종로5.6가동,종로5.6가동제1투,무효 투표수,5
서울특별시,종로구,종로5.6가동,종로5.6가동제1투,기권자수,958
서울특별시,종로구,종로5.6가동,종로5.6가동제2투,선거인수,3050
서울특별시,종로구,종로5.6가동,종로5.6가동제2투,투표수,1902
서울특별시,종로구,종로5.6가동,종로5.6가동제2투,대통합민주신당 정동영,661
서울특별시,종로구,종로5.6가동,종로5.6가동제2투,한나라당 이명박,911
서울특별시,종로구,종로5.6가동,종로5.6가동제2투,민주노동당 권영길,38
서울특별시,종로구,종로5.6가동,종로5.6가동제2투,민주당 이인제,11
서울특별시,종로구,종로5.6가동,종로5.6가동제2투,창조한국당 문국현,92
서울특별시,종로구,종로5.6가동,종로5.6가동제2투,참주인연합 정근모,1
서울특별시,종로구,종로5.6가동,종로5.6가동제2투,경제공화당 허경영,10
서울특별시,종로구,종로5.6가동,종로5.6가동제2투,새시대참사람연합 전관,0
서울특별시,종로구,종로5.6가동,종로5.6가동제2투,한국사회당 금민,0
서울특별시,종로구,종로5.6가동,종로5.6가동제2투,무소속 이회창,171
서울특별시,종로구,종로5.6가동,종로5.6가동제2투,무효 투표수,7
서울특별시,종로구,종로5.6가동,종로5.6가동제2투,기권자수,1148
서울특별시,종로구,이화동,이화동제1투,선거인수,2537
서울특별시,종로구,이화동,이화동제1투,투표수,1569
서울특별시,종로구,이화동,이화동제1투,대통합민주신당 정동영,425
서울특별시,종로구,이화동,이화동제1투,한나라당 이명박,688
서울특별시,종로구,이화동,이화동제1투,민주노동당 권영길,63
서울특별시,종로구,이화동,이화동제1투,민주당 이인제,8
서울특별시,종로구,이화동,이화동제1투,창조한국당 문국현,158
서울특별시,종로구,이화동,이화동제1투,참주인연합 정근모,1
서울특별시,종로구,이화동,이화동제1투,경제공화당 허경영,7
서울특별시,종로구,이화동,이화동제1투,새시대참사람연합 전관,0
서울특별시,종로구,이화동,이화동제1투,한국사회당 금민,3
서울특별시,종로구,이화동,이화동제1투,무소속 이회창,207
서울특별시,종로구,이화동,이화동제1투,무효 투표수,9
서울특별시,종로구,이화동,이화동제1투,기권자수,968
서울특별시,종로구,이화동,이화동제2투,선거인수,2705
서울특별시,종로구,이화동,이화동제2투,투표수,1611
서울특별시,종로구,이화동,이화동제2투,대통합민주신당 정동영,455
서울특별시,종로구,이화동,이화동제2투,한나라당 이명박,731
서울특별시,종로구,이화동,이화동제2투,민주노동당 권영길,59
서울특별시,종로구,이화동,이화동제2투,민주당 이인제,6
서울특별시,종로구,이화동,이화동제2투,창조한국당 문국현,148
서울특별시,종로구,이화동,이화동제2투,참주인연합 정근모,3
서울특별시,종로구,이화동,이화동제2투,경제공화당 허경영,8
서울특별시,종로구,이화동,이화동제2투,새시대참사람연합 전관,0
서울특별시,종로구,이화동,이화동제2투,한국사회당 금민,1
서울특별시,종로구,이화동,이화동제2투,무소속 이회창,193
서울특별시,종로구,이화동,이화동제2투,무효 투표수,7
서울특별시,종로구,이화동,이화동제2투,기권자수,1094
서울특별시,종로구,이화동,이화동제3투,선거인수,2587
서울특별시,종로구,이화동,이화동제3투,투표수,1538
서울특별시,종로구,이화동,이화동제3투,대통합민주신당 정동영,397
서울특별시,종로구,이화동,이화동제3투,한나라당 이명박,796
서울특별시,종로구,이화동,이화동제3투,민주노동당 권영길,37
서울특별시,종로구,이화동,이화동제3투,민주당 이인제,8
서울특별시,종로구,이화동,이화동제3투,창조한국당 문국현,97
서울특별시,종로구,이화동,이화동제3투,참주인연합 정근모,1
서울특별시,종로구,이화동,이화동제3투,경제공화당 허경영,7
서울특별시,종로구,이화동,이화동제3투,새시대참사람연합 전관,0
서울특별시,종로구,이화동,이화동제3투,한국사회당 금민,2
서울특별시,종로구,이화동,이화동제3투,무소속 이회창,189
서울특별시,종로구,이화동,이화동제3투,무효 투표수,4
서울특별시,종로구,이화동,이화동제3투,기권자수,1049
서울특별시,종로구,혜화동,혜화동제1투,선거인수,2182
서울특별시,종로구,혜화동,혜화동제1투,투표수,1462
서울특별시,종로구,혜화동,혜화동제1투,대통합민주신당 정동영,321
서울특별시,종로구,혜화동,혜화동제1투,한나라당 이명박,777
서울특별시,종로구,혜화동,혜화동제1투,민주노동당 권영길,40
서울특별시,종로구,혜화동,혜화동제1투,민주당 이인제,2
서울특별시,종로구,혜화동,혜화동제1투,창조한국당 문국현,120
서울특별시,종로구,혜화동,혜화동제1투,참주인연합 정근모,0
서울특별시,종로구,혜화동,혜화동제1투,경제공화당 허경영,4
서울특별시,종로구,혜화동,혜화동제1투,새시대참사람연합 전관,0
서울특별시,종로구,혜화동,혜화동제1투,한국사회당 금민,0
서울특별시,종로구,혜화동,혜화동제1투,무소속 이회창,197
서울특별시,종로구,혜화동,혜화동제1투,무효 투표수,1
서울특별시,종로구,혜화동,혜화동제1투,기권자수,720
서울특별시,종로구,혜화동,혜화동제2투,선거인수,2451
서울특별시,종로구,혜화동,혜화동제2투,투표수,1539
서울특별시,종로구,혜화동,혜화동제2투,대통합민주신당 정동영,317
서울특별시,종로구,혜화동,혜화동제2투,한나라당 이명박,787
서울특별시,종로구,혜화동,혜화동제2투,민주노동당 권영길,53
서울특별시,종로구,혜화동,혜화동제2투,민주당 이인제,6
서울특별시,종로구,혜화동,혜화동제2투,창조한국당 문국현,149
서울특별시,종로구,혜화동,혜화동제2투,참주인연합 정근모,2
서울특별시,종로구,혜화동,혜화동제2투,경제공화당 허경영,4
서울특별시,종로구,혜화동,혜화동제2투,새시대참사람연합 전관,0
서울특별시,종로구,혜화동,혜화동제2투,한국사회당 금민,1
서울특별시,종로구,혜화동,혜화동제2투,무소속 이회창,216
서울특별시,종로구,혜화동,혜화동제2투,무효 투표수,4
서울특별시,종로구,혜화동,혜화동제2투,기권자수,912
서울특별시,종로구,혜화동,혜화동제3투,선거인수,3144
서울특별시,종로구,혜화동,혜화동제3투,투표수,2157
서울특별시,종로구,혜화동,혜화동제3투,대통합민주신당 정동영,431
서울특별시,종로구,혜화동,혜화동제3투,한나라당 이명박,1100
서울특별시,종로구,혜화동,혜화동제3투,민주노동당 권영길,76
서울특별시,종로구,혜화동,혜화동제3투,민주당 이인제,8
서울특별시,종로구,혜화동,혜화동제3투,창조한국당 문국현,201
서울특별시,종로구,혜화동,혜화동제3투,참주인연합 정근모,0
서울특별시,종로구,혜화동,혜화동제3투,경제공화당 허경영,10
서울특별시,종로구,혜화동,혜화동제3투,새시대참사람연합 전관,0
서울특별시,종로구,혜화동,혜화동제3투,한국사회당 금민,4
서울특별시,종로구,혜화동,혜화동제3투,무소속 이회창,322
서울특별시,종로구,혜화동,혜화동제3투,무효 투표수,5
서울특별시,종로구,혜화동,혜화동제3투,기권자수,987
서울특별시,종로구,혜화동,혜화동제4투,선거인수,1899
서울특별시,종로구,혜화동,혜화동제4투,투표수,1098
서울특별시,종로구,혜화동,혜화동제4투,대통합민주신당 정동영,232
서울특별시,종로구,혜화동,혜화동제4투,한나라당 이명박,547
서울특별시,종로구,혜화동,혜화동제4투,민주노동당 권영길,19
서울특별시,종로구,혜화동,혜화동제4투,민주당 이인제,3
서울특별시,종로구,혜화동,혜화동제4투,창조한국당 문국현,108
서울특별시,종로구,혜화동,혜화동제4투,참주인연합 정근모,0
서울특별시,종로구,혜화동,혜화동제4투,경제공화당 허경영,2
서울특별시,종로구,혜화동,혜화동제4투,새시대참사람연합 전관,0
서울특별시,종로구,혜화동,혜화동제4투,한국사회당 금민,4
서울특별시,종로구,혜화동,혜화동제4투,무소속 이회창,179
서울특별시,종로구,혜화동,혜화동제4투,무효 투표수,4
서울특별시,종로구,혜화동,혜화동제4투,기권자수,801
서울특별시,종로구,명륜3가동,명륜3가동제1투,선거인수,2866
서울특별시,종로구,명륜3가동,명륜3가동제1투,투표수,1751
서울특별시,종로구,명륜3가동,명륜3가동제1투,대통합민주신당 정동영,416
서울특별시,종로구,명륜3가동,명륜3가동제1투,한나라당 이명박,754
서울특별시,종로구,명륜3가동,명륜3가동제1투,민주노동당 권영길,73
서울특별시,종로구,명륜3가동,명륜3가동제1투,민주당 이인제,7
서울특별시,종로구,명륜3가동,명륜3가동제1투,창조한국당 문국현,217
서울특별시,종로구,명륜3가동,명륜3가동제1투,참주인연합 정근모,1
서울특별시,종로구,명륜3가동,명륜3가동제1투,경제공화당 허경영,13
서울특별시,종로구,명륜3가동,명륜3가동제1투,새시대참사람연합 전관,0
서울특별시,종로구,명륜3가동,명륜3가동제1투,한국사회당 금민,5
서울특별시,종로구,명륜3가동,명륜3가동제1투,무소속 이회창,260
서울특별시,종로구,명륜3가동,명륜3가동제1투,무효 투표수,5
서울특별시,종로구,명륜3가동,명륜3가동제1투,기권자수,1115
서울특별시,종로구,명륜3가동,명륜3가동제2투,선거인수,2904
