시도명,선거구명,법정읍면동명,투표구명,후보자,득표수
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제1투,더불어민주당 정세균,573
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제1투,국민의당 박태순,70
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제1투,정의당 윤공규,4
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제1투,노동당 김한울,1
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제1투,녹색당 하승수,2
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제1투,진리대한당 이석인,0
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제1투,한나라당 박종구,2
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제1투,무소속 김대한,4
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제1투,무소속 이원옥,0
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제1투,무효 투표수,9
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제1투,기권자수,2140
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제2투,선거인수,3054
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제2투,투표수,1617
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제2투,새누리당 오세훈,713
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제2투,더불어민주당 정세균,785
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제2투,국민의당 박태순,80
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제2투,정의당 윤공규,5
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제2투,노동당 김한울,6
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제2투,녹색당 하승수,9
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제2투,진리대한당 이석인,1
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제2투,한나라당 박종구,2
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제2투,무소속 김대한,1
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제2투,무소속 이원옥,1
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제2투,무효 투표수,14
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동제2투,기권자수,1437
서울특별시,종로구,종로5·6가동,관내사전투표,선거인수,475
서울특별시,종로구,종로5·6가동,관내사전투표,투표수,475
서울특별시,종로구,종로5·6가동,관내사전투표,새누리당 오세훈,197
서울특별시,종로구,종로5·6가동,관내사전투표,더불어민주당 정세균,247
서울특별시,종로구,종로5·6가동,관내사전투표,국민의당 박태순,21
서울특별시,종로구,종로5·6가동,관내사전투표,정의당 윤공규,0
서울특별시,종로구,종로5·6가동,관내사전투표,노동당 김한울,1
서울특별시,종로구,종로5·6가동,관내사전투표,녹색당 하승수,4
서울특별시,종로구,종로5·6가동,관내사전투표,진리대한당 이석인,0
서울특별시,종로구,종로5·6가동,관내사전투표,한나라당 박종구,0
서울특별시,종로구,종로5·6가동,관내사전투표,무소속 김대한,0
서울특별시,종로구,종로5·6가동,관내사전투표,무소속 이원옥,0
서울특별시,종로구,종로5·6가동,관내사전투표,무효 투표수,5
서울특별시,종로구,종로5·6가동,관내사전투표,기권자수,0
서울특별시,종로구,종로5·6가동,종로5·6가동제1투,선거인수,2100
서울특별시,종로구,종로5·6가동,종로5·6가동제1투,투표수,955
서울특별시,종로구,종로5·6가동,종로5·6가동제1투,새누리당 오세훈,456
서울특별시,종로구,종로5·6가동,종로5·6가동제1투,더불어민주당 정세균,413
서울특별시,종로구,종로5·6가동,종로5·6가동제1투,국민의당 박태순,57
서울특별시,종로구,종로5·6가동,종로5·6가동제1투,정의당 윤공규,5
서울특별시,종로구,종로5·6가동,종로5·6가동제1투,노동당 김한울,2
서울특별시,종로구,종로5·6가동,종로5·6가동제1투,녹색당 하승수,4
서울특별시,종로구,종로5·6가동,종로5·6가동제1투,진리대한당 이석인,2
서울특별시,종로구,종로5·6가동,종로5·6가동제1투,한나라당 박종구,0
서울특별시,종로구,종로5·6가동,종로5·6가동제1투,무소속 김대한,1
서울특별시,종로구,종로5·6가동,종로5·6가동제1투,무소속 이원옥,4
서울특별시,종로구,종로5·6가동,종로5·6가동제1투,무효 투표수,11
서울특별시,종로구,종로5·6가동,종로5·6가동제1투,기권자수,1145
서울특별시,종로구,종로5·6가동,종로5·6가동제2투,선거인수,2407
서울특별시,종로구,종로5·6가동,종로5·6가동제2투,투표수,1280
서울특별시,종로구,종로5·6가동,종로5·6가동제2투,새누리당 오세훈,453
서울특별시,종로구,종로5·6가동,종로5·6가동제2투,더불어민주당 정세균,714
서울특별시,종로구,종로5·6가동,종로5·6가동제2투,국민의당 박태순,79
서울특별시,종로구,종로5·6가동,종로5·6가동제2투,정의당 윤공규,5
서울특별시,종로구,종로5·6가동,종로5·6가동제2투,노동당 김한울,4
서울특별시,종로구,종로5·6가동,종로5·6가동제2투,녹색당 하승수,6
서울특별시,종로구,종로5·6가동,종로5·6가동제2투,진리대한당 이석인,1
서울특별시,종로구,종로5·6가동,종로5·6가동제2투,한나라당 박종구,0
서울특별시,종로구,종로5·6가동,종로5·6가동제2투,무소속 김대한,2
서울특별시,종로구,종로5·6가동,종로5·6가동제2투,무소속 이원옥,3
서울특별시,종로구,종로5·6가동,종로5·6가동제2투,무효 투표수,13
서울특별시,종로구,종로5·6가동,종로5·6가동제2투,기권자수,1127
서울특별시,종로구,이화동,관내사전투표,선거인수,813
서울특별시,종로구,이화동,관내사전투표,투표수,813
서울특별시,종로구,이화동,관내사전투표,새누리당 오세훈,268
서울특별시,종로구,이화동,관내사전투표,더불어민주당 정세균,493
서울특별시,종로구,이화동,관내사전투표,국민의당 박태순,43
서울특별시,종로구,이화동,관내사전투표,정의당 윤공규,4
서울특별시,종로구,이화동,관내사전투표,노동당 김한울,0
서울특별시,종로구,이화동,관내사전투표,녹색당 하승수,3
서울특별시,종로구,이화동,관내사전투표,진리대한당 이석인,0
서울특별시,종로구,이화동,관내사전투표,한나라당 박종구,1
서울특별시,종로구,이화동,관내사전투표,무소속 김대한,0
서울특별시,종로구,이화동,관내사전투표,무소속 이원옥,1
서울특별시,종로구,이화동,관내사전투표,무효 투표수,0
서울특별시,종로구,이화동,관내사전투표,기권자수,0
서울특별시,종로구,이화동,이화동제1투,선거인수,3408
서울특별시,종로구,이화동,이화동제1투,투표수,2058
서울특별시,종로구,이화동,이화동제1투,새누리당 오세훈,654
서울특별시,종로구,이화동,이화동제1투,더불어민주당 정세균,1202
서울특별시,종로구,이화동,이화동제1투,국민의당 박태순,131
서울특별시,종로구,이화동,이화동제1투,정의당 윤공규,12
서울특별시,종로구,이화동,이화동제1투,노동당 김한울,8
서울특별시,종로구,이화동,이화동제1투,녹색당 하승수,25
서울특별시,종로구,이화동,이화동제1투,진리대한당 이석인,1
서울특별시,종로구,이화동,이화동제1투,한나라당 박종구,0
서울특별시,종로구,이화동,이화동제1투,무소속 김대한,2
서울특별시,종로구,이화동,이화동제1투,무소속 이원옥,2
서울특별시,종로구,이화동,이화동제1투,무효 투표수,21
서울특별시,종로구,이화동,이화동제1투,기권자수,1350
서울특별시,종로구,이화동,이화동제2투,선거인수,3250
서울특별시,종로구,이화동,이화동제2투,투표수,1681
서울특별시,종로구,이화동,이화동제2투,새누리당 오세훈,554
서울특별시,종로구,이화동,이화동제2투,더불어민주당 정세균,968
서울특별시,종로구,이화동,이화동제2투,국민의당 박태순,118
서울특별시,종로구,이화동,이화동제2투,정의당 윤공규,14
서울특별시,종로구,이화동,이화동제2투,노동당 김한울,3
서울특별시,종로구,이화동,이화동제2투,녹색당 하승수,10
서울특별시,종로구,이화동,이화동제2투,진리대한당 이석인,2
서울특별시,종로구,이화동,이화동제2투,한나라당 박종구,1
서울특별시,종로구,이화동,이화동제2투,무소속 김대한,1
서울특별시,종로구,이화동,이화동제2투,무소속 이원옥,0
서울특별시,종로구,이화동,이화동제2투,무효 투표수,10
서울특별시,종로구,이화동,이화동제2투,기권자수,1569
서울특별시,종로구,혜화동,관내사전투표,선거인수,1961
서울특별시,종로구,혜화동,관내사전투표,투표수,1960
서울특별시,종로구,혜화동,관내사전투표,새누리당 오세훈,614
서울특별시,종로구,혜화동,관내사전투표,더불어민주당 정세균,1157
서울특별시,종로구,혜화동,관내사전투표,국민의당 박태순,117
서울특별시,종로구,혜화동,관내사전투표,정의당 윤공규,11
서울특별시,종로구,혜화동,관내사전투표,노동당 김한울,12
서울특별시,종로구,혜화동,관내사전투표,녹색당 하승수,26
서울특별시,종로구,혜화동,관내사전투표,진리대한당 이석인,2
서울특별시,종로구,혜화동,관내사전투표,한나라당 박종구,1
서울특별시,종로구,혜화동,관내사전투표,무소속 김대한,3
