시도명,선거구명,법정읍면동명,투표구명,후보자,득표수
경상북도,포항시남구울릉군,송도동,송도동제6투,민주통합당 허대만,161
경상북도,포항시남구울릉군,송도동,송도동제6투,무소속 정장식,185
경상북도,포항시남구울릉군,송도동,송도동제6투,무소속 박명재,193
경상북도,포항시남구울릉군,송도동,송도동제6투,무효 투표수,13
경상북도,포항시남구울릉군,송도동,송도동제6투,기권자수,1180
경상북도,포항시남구울릉군,청림동,청림동제1투,선거인수,1647
경상북도,포항시남구울릉군,청림동,청림동제1투,투표수,900
경상북도,포항시남구울릉군,청림동,청림동제1투,새누리당 김형태,362
경상북도,포항시남구울릉군,청림동,청림동제1투,민주통합당 허대만,167
경상북도,포항시남구울릉군,청림동,청림동제1투,무소속 정장식,132
경상북도,포항시남구울릉군,청림동,청림동제1투,무소속 박명재,227
경상북도,포항시남구울릉군,청림동,청림동제1투,무효 투표수,12
경상북도,포항시남구울릉군,청림동,청림동제1투,기권자수,747
경상북도,포항시남구울릉군,청림동,청림동제2투,선거인수,2738
경상북도,포항시남구울릉군,청림동,청림동제2투,투표수,1433
경상북도,포항시남구울릉군,청림동,청림동제2투,새누리당 김형태,620
경상북도,포항시남구울릉군,청림동,청림동제2투,민주통합당 허대만,241
경상북도,포항시남구울릉군,청림동,청림동제2투,무소속 정장식,262
경상북도,포항시남구울릉군,청림동,청림동제2투,무소속 박명재,289
경상북도,포항시남구울릉군,청림동,청림동제2투,무효 투표수,21
경상북도,포항시남구울릉군,청림동,청림동제2투,기권자수,1305
경상북도,포항시남구울릉군,청림동,청림동제3투,선거인수,1203
경상북도,포항시남구울릉군,청림동,청림동제3투,투표수,658
경상북도,포항시남구울릉군,청림동,청림동제3투,새누리당 김형태,311
경상북도,포항시남구울릉군,청림동,청림동제3투,민주통합당 허대만,93
경상북도,포항시남구울릉군,청림동,청림동제3투,무소속 정장식,112
경상북도,포항시남구울릉군,청림동,청림동제3투,무소속 박명재,135
경상북도,포항시남구울릉군,청림동,청림동제3투,무효 투표수,7
경상북도,포항시남구울릉군,청림동,청림동제3투,기권자수,545
경상북도,포항시남구울릉군,제철동,제철동투표소,선거인수,2703
경상북도,포항시남구울릉군,제철동,제철동투표소,투표수,1509
경상북도,포항시남구울릉군,제철동,제철동투표소,새누리당 김형태,534
경상북도,포항시남구울릉군,제철동,제철동투표소,민주통합당 허대만,328
경상북도,포항시남구울릉군,제철동,제철동투표소,무소속 정장식,295
경상북도,포항시남구울릉군,제철동,제철동투표소,무소속 박명재,333
경상북도,포항시남구울릉군,제철동,제철동투표소,무효 투표수,19
경상북도,포항시남구울릉군,제철동,제철동투표소,기권자수,1194
경상북도,포항시남구울릉군,효곡동,효곡동제1투,선거인수,2843
경상북도,포항시남구울릉군,효곡동,효곡동제1투,투표수,1688
경상북도,포항시남구울릉군,효곡동,효곡동제1투,새누리당 김형태,674
경상북도,포항시남구울릉군,효곡동,효곡동제1투,민주통합당 허대만,376
경상북도,포항시남구울릉군,효곡동,효곡동제1투,무소속 정장식,341
경상북도,포항시남구울릉군,효곡동,효곡동제1투,무소속 박명재,284
경상북도,포항시남구울릉군,효곡동,효곡동제1투,무효 투표수,13
경상북도,포항시남구울릉군,효곡동,효곡동제1투,기권자수,1155
경상북도,포항시남구울릉군,효곡동,효곡동제2투,선거인수,3567
경상북도,포항시남구울릉군,효곡동,효곡동제2투,투표수,2230
경상북도,포항시남구울릉군,효곡동,효곡동제2투,새누리당 김형태,618
경상북도,포항시남구울릉군,효곡동,효곡동제2투,민주통합당 허대만,829
경상북도,포항시남구울릉군,효곡동,효곡동제2투,무소속 정장식,387
경상북도,포항시남구울릉군,효곡동,효곡동제2투,무소속 박명재,382
경상북도,포항시남구울릉군,효곡동,효곡동제2투,무효 투표수,14
경상북도,포항시남구울릉군,효곡동,효곡동제2투,기권자수,1337
경상북도,포항시남구울릉군,효곡동,효곡동제3투,선거인수,3571
경상북도,포항시남구울릉군,효곡동,효곡동제3투,투표수,2339
경상북도,포항시남구울릉군,효곡동,효곡동제3투,새누리당 김형태,866
경상북도,포항시남구울릉군,효곡동,효곡동제3투,민주통합당 허대만,628
경상북도,포항시남구울릉군,효곡동,효곡동제3투,무소속 정장식,424
경상북도,포항시남구울릉군,효곡동,효곡동제3투,무소속 박명재,398
경상북도,포항시남구울릉군,효곡동,효곡동제3투,무효 투표수,23
경상북도,포항시남구울릉군,효곡동,효곡동제3투,기권자수,1232
경상북도,포항시남구울릉군,효곡동,효곡동제4투,선거인수,3662
경상북도,포항시남구울릉군,효곡동,효곡동제4투,투표수,2392
경상북도,포항시남구울릉군,효곡동,효곡동제4투,새누리당 김형태,839
경상북도,포항시남구울릉군,효곡동,효곡동제4투,민주통합당 허대만,640
경상북도,포항시남구울릉군,효곡동,효곡동제4투,무소속 정장식,478
경상북도,포항시남구울릉군,효곡동,효곡동제4투,무소속 박명재,412
경상북도,포항시남구울릉군,효곡동,효곡동제4투,무효 투표수,23
경상북도,포항시남구울릉군,효곡동,효곡동제4투,기권자수,1270
경상북도,포항시남구울릉군,효곡동,효곡동제5투,선거인수,3335
경상북도,포항시남구울릉군,효곡동,효곡동제5투,투표수,2228
경상북도,포항시남구울릉군,효곡동,효곡동제5투,새누리당 김형태,716
경상북도,포항시남구울릉군,효곡동,효곡동제5투,민주통합당 허대만,614
경상북도,포항시남구울릉군,효곡동,효곡동제5투,무소속 정장식,419
경상북도,포항시남구울릉군,효곡동,효곡동제5투,무소속 박명재,453
경상북도,포항시남구울릉군,효곡동,효곡동제5투,무효 투표수,26
경상북도,포항시남구울릉군,효곡동,효곡동제5투,기권자수,1107
경상북도,포항시남구울릉군,효곡동,효곡동제6투,선거인수,4669
경상북도,포항시남구울릉군,효곡동,효곡동제6투,투표수,2690
경상북도,포항시남구울릉군,효곡동,효곡동제6투,새누리당 김형태,822
경상북도,포항시남구울릉군,효곡동,효곡동제6투,민주통합당 허대만,701
경상북도,포항시남구울릉군,효곡동,효곡동제6투,무소속 정장식,600
경상북도,포항시남구울릉군,효곡동,효곡동제6투,무소속 박명재,550
경상북도,포항시남구울릉군,효곡동,효곡동제6투,무효 투표수,17
경상북도,포항시남구울릉군,효곡동,효곡동제6투,기권자수,1979
경상북도,포항시남구울릉군,대이동,대이동제1투,선거인수,4506
경상북도,포항시남구울릉군,대이동,대이동제1투,투표수,2553
경상북도,포항시남구울릉군,대이동,대이동제1투,새누리당 김형태,760
경상북도,포항시남구울릉군,대이동,대이동제1투,민주통합당 허대만,664
경상북도,포항시남구울릉군,대이동,대이동제1투,무소속 정장식,590
경상북도,포항시남구울릉군,대이동,대이동제1투,무소속 박명재,527
경상북도,포항시남구울릉군,대이동,대이동제1투,무효 투표수,12
경상북도,포항시남구울릉군,대이동,대이동제1투,기권자수,1953
경상북도,포항시남구울릉군,대이동,대이동제2투,선거인수,3425
경상북도,포항시남구울릉군,대이동,대이동제2투,투표수,1704
경상북도,포항시남구울릉군,대이동,대이동제2투,새누리당 김형태,740
경상북도,포항시남구울릉군,대이동,대이동제2투,민주통합당 허대만,334
경상북도,포항시남구울릉군,대이동,대이동제2투,무소속 정장식,354
경상북도,포항시남구울릉군,대이동,대이동제2투,무소속 박명재,262
경상북도,포항시남구울릉군,대이동,대이동제2투,무효 투표수,14
경상북도,포항시남구울릉군,대이동,대이동제2투,기권자수,1721
경상북도,포항시남구울릉군,대이동,대이동제3투,선거인수,3694
경상북도,포항시남구울릉군,대이동,대이동제3투,투표수,2114
경상북도,포항시남구울릉군,대이동,대이동제3투,새누리당 김형태,638
경상북도,포항시남구울릉군,대이동,대이동제3투,민주통합당 허대만,471
경상북도,포항시남구울릉군,대이동,대이동제3투,무소속 정장식,520
경상북도,포항시남구울릉군,대이동,대이동제3투,무소속 박명재,468
경상북도,포항시남구울릉군,대이동,대이동제3투,무효 투표수,17
경상북도,포항시남구울릉군,대이동,대이동제3투,기권자수,1580
경상북도,포항시남구울릉군,대이동,대이동제4투,선거인수,3651
경상북도,포항시남구울릉군,대이동,대이동제4투,투표수,2054
경상북도,포항시남구울릉군,대이동,대이동제4투,새누리당 김형태,638
경상북도,포항시남구울릉군,대이동,대이동제4투,민주통합당 허대만,499
경상북도,포항시남구울릉군,대이동,대이동제4투,무소속 정장식,491
경상북도,포항시남구울릉군,대이동,대이동제4투,무소속 박명재,414
경상북도,포항시남구울릉군,대이동,대이동제4투,무효 투표수,12
경상북도,포항시남구울릉군,대이동,대이동제4투,기권자수,1597
경상북도,포항시남구울릉군,울릉읍,울릉읍제1투,선거인수,2564
경상북도,포항시남구울릉군,울릉읍,울릉읍제1투,투표수,1171
경상북도,포항시남구울릉군,울릉읍,울릉읍제1투,새누리당 김형태,486
경상북도,포항시남구울릉군,울릉읍,울릉읍제1투,민주통합당 허대만,209
경상북도,포항시남구울릉군,울릉읍,울릉읍제1투,무소속 정장식,238
경상북도,포항시남구울릉군,울릉읍,울릉읍제1투,무소속 박명재,225
경상북도,포항시남구울릉군,울릉읍,울릉읍제1투,무효 투표수,13
경상북도,포항시남구울릉군,울릉읍,울릉읍제1투,기권자수,1393
경상북도,포항시남구울릉군,울릉읍,울릉읍제2투,선거인수,3001
경상북도,포항시남구울릉군,울릉읍,울릉읍제2투,투표수,1456
경상북도,포항시남구울릉군,울릉읍,울릉읍제2투,새누리당 김형태,780
경상북도,포항시남구울릉군,울릉읍,울릉읍제2투,민주통합당 허대만,216
경상북도,포항시남구울릉군,울릉읍,울릉읍제2투,무소속 정장식,252
경상북도,포항시남구울릉군,울릉읍,울릉읍제2투,무소속 박명재,196
경상북도,포항시남구울릉군,울릉읍,울릉읍제2투,무효 투표수,12
경상북도,포항시남구울릉군,울릉읍,울릉읍제2투,기권자수,1545
경상북도,포항시남구울릉군,울릉읍,울릉읍제3투,선거인수,650
경상북도,포항시남구울릉군,울릉읍,울릉읍제3투,투표수,318
경상북도,포항시남구울릉군,울릉읍,울릉읍제3투,새누리당 김형태,166
경상북도,포항시남구울릉군,울릉읍,울릉읍제3투,민주통합당 허대만,42
경상북도,포항시남구울릉군,울릉읍,울릉읍제3투,무소속 정장식,62
경상북도,포항시남구울릉군,울릉읍,울릉읍제3투,무소속 박명재,44
경상북도,포항시남구울릉군,울릉읍,울릉읍제3투,무효 투표수,4
경상북도,포항시남구울릉군,울릉읍,울릉읍제3투,기권자수,332
경상북도,포항시남구울릉군,서면,서면제1투,선거인수,902
경상북도,포항시남구울릉군,서면,서면제1투,투표수,559
경상북도,포항시남구울릉군,서면,서면제1투,새누리당 김형태,282
경상북도,포항시남구울릉군,서면,서면제1투,민주통합당 허대만,59
경상북도,포항시남구울릉군,서면,서면제1투,무소속 정장식,99
경상북도,포항시남구울릉군,서면,서면제1투,무소속 박명재,112
경상북도,포항시남구울릉군,서면,서면제1투,무효 투표수,7
경상북도,포항시남구울릉군,서면,서면제1투,기권자수,343
경상북도,포항시남구울릉군,서면,서면제2투,선거인수,497
경상북도,포항시남구울릉군,서면,서면제2투,투표수,299
경상북도,포항시남구울릉군,서면,서면제2투,새누리당 김형태,209
경상북도,포항시남구울릉군,서면,서면제2투,민주통합당 허대만,26
경상북도,포항시남구울릉군,서면,서면제2투,무소속 정장식,35
경상북도,포항시남구울릉군,서면,서면제2투,무소속 박명재,26
경상북도,포항시남구울릉군,서면,서면제2투,무효 투표수,3
경상북도,포항시남구울릉군,서면,서면제2투,기권자수,198
경상북도,포항시남구울릉군,북면,북면제1투,선거인수,783
경상북도,포항시남구울릉군,북면,북면제1투,투표수,477
경상북도,포항시남구울릉군,북면,북면제1투,새누리당 김형태,260
경상북도,포항시남구울릉군,북면,북면제1투,민주통합당 허대만,67
경상북도,포항시남구울릉군,북면,북면제1투,무소속 정장식,66
경상북도,포항시남구울릉군,북면,북면제1투,무소속 박명재,76
경상북도,포항시남구울릉군,북면,북면제1투,무효 투표수,8
경상북도,포항시남구울릉군,북면,북면제1투,기권자수,306
경상북도,포항시남구울릉군,북면,북면제2투,선거인수,435
경상북도,포항시남구울릉군,북면,북면제2투,투표수,276
경상북도,포항시남구울릉군,북면,북면제2투,새누리당 김형태,144
경상북도,포항시남구울릉군,북면,북면제2투,민주통합당 허대만,22
경상북도,포항시남구울릉군,북면,북면제2투,무소속 정장식,41
경상북도,포항시남구울릉군,북면,북면제2투,무소속 박명재,58
경상북도,포항시남구울릉군,북면,북면제2투,무효 투표수,11
경상북도,포항시남구울릉군,북면,북면제2투,기권자수,159
경상북도,포항시남구울릉군,잘못 투입·구분된 투표지,,선거인수,0
경상북도,포항시남구울릉군,잘못 투입·구분된 투표지,,투표수,0
경상북도,포항시남구울릉군,잘못 투입·구분된 투표지,,새누리당 김형태,0
경상북도,포항시남구울릉군,잘못 투입·구분된 투표지,,민주통합당 허대만,0
경상북도,포항시남구울릉군,잘못 투입·구분된 투표지,,무소속 정장식,0
경상북도,포항시남구울릉군,잘못 투입·구분된 투표지,,무소속 박명재,0
경상북도,포항시남구울릉군,잘못 투입·구분된 투표지,,무효 투표수,0
경상북도,포항시남구울릉군,잘못 투입·구분된 투표지,,기권자수,0
경상북도,경주시,국내부재자투표,,선거인수,5245
경상북도,경주시,국내부재자투표,,투표수,4694
경상북도,경주시,국내부재자투표,,새누리당 정수성,2712
경상북도,경주시,국내부재자투표,,통합진보당 이광춘,645
경상북도,경주시,국내부재자투표,,무소속 김석기,1071
경상북도,경주시,국내부재자투표,,무효 투표수,266
경상북도,경주시,국내부재자투표,,기권자수,551
경상북도,경주시,국외부재자투표,,선거인수,358
경상북도,경주시,국외부재자투표,,투표수,145
경상북도,경주시,국외부재자투표,,새누리당 정수성,75
경상북도,경주시,국외부재자투표,,통합진보당 이광춘,40
경상북도,경주시,국외부재자투표,,무소속 김석기,21
경상북도,경주시,국외부재자투표,,무효 투표수,9
경상북도,경주시,국외부재자투표,,기권자수,213
경상북도,경주시,감포읍,감포읍제1투,선거인수,2694
경상북도,경주시,감포읍,감포읍제1투,투표수,1304
경상북도,경주시,감포읍,감포읍제1투,새누리당 정수성,931
경상북도,경주시,감포읍,감포읍제1투,통합진보당 이광춘,67
경상북도,경주시,감포읍,감포읍제1투,무소속 김석기,285
경상북도,경주시,감포읍,감포읍제1투,무효 투표수,21
경상북도,경주시,감포읍,감포읍제1투,기권자수,1390
경상북도,경주시,감포읍,감포읍제2투,선거인수,975
경상북도,경주시,감포읍,감포읍제2투,투표수,527
경상북도,경주시,감포읍,감포읍제2투,새누리당 정수성,396
경상북도,경주시,감포읍,감포읍제2투,통합진보당 이광춘,29
경상북도,경주시,감포읍,감포읍제2투,무소속 김석기,89
경상북도,경주시,감포읍,감포읍제2투,무효 투표수,13
경상북도,경주시,감포읍,감포읍제2투,기권자수,448
경상북도,경주시,감포읍,감포읍제3투,선거인수,2067
경상북도,경주시,감포읍,감포읍제3투,투표수,1118
경상북도,경주시,감포읍,감포읍제3투,새누리당 정수성,763
경상북도,경주시,감포읍,감포읍제3투,통합진보당 이광춘,55
경상북도,경주시,감포읍,감포읍제3투,무소속 김석기,273
경상북도,경주시,감포읍,감포읍제3투,무효 투표수,27
경상북도,경주시,감포읍,감포읍제3투,기권자수,949
경상북도,경주시,안강읍,안강읍제1투,선거인수,3795
경상북도,경주시,안강읍,안강읍제1투,투표수,2084
경상북도,경주시,안강읍,안강읍제1투,새누리당 정수성,1272
경상북도,경주시,안강읍,안강읍제1투,통합진보당 이광춘,136
경상북도,경주시,안강읍,안강읍제1투,무소속 김석기,628
경상북도,경주시,안강읍,안강읍제1투,무효 투표수,48
경상북도,경주시,안강읍,안강읍제1투,기권자수,1711
경상북도,경주시,안강읍,안강읍제2투,선거인수,3040
경상북도,경주시,안강읍,안강읍제2투,투표수,1741
경상북도,경주시,안강읍,안강읍제2투,새누리당 정수성,1089
경상북도,경주시,안강읍,안강읍제2투,통합진보당 이광춘,114
경상북도,경주시,안강읍,안강읍제2투,무소속 김석기,506
경상북도,경주시,안강읍,안강읍제2투,무효 투표수,32
경상북도,경주시,안강읍,안강읍제2투,기권자수,1299
경상북도,경주시,안강읍,안강읍제3투,선거인수,1725
경상북도,경주시,안강읍,안강읍제3투,투표수,1042
경상북도,경주시,안강읍,안강읍제3투,새누리당 정수성,569
경상북도,경주시,안강읍,안강읍제3투,통합진보당 이광춘,90
경상북도,경주시,안강읍,안강읍제3투,무소속 김석기,356
경상북도,경주시,안강읍,안강읍제3투,무효 투표수,27
경상북도,경주시,안강읍,안강읍제3투,기권자수,683
경상북도,경주시,안강읍,안강읍제4투,선거인수,3241
경상북도,경주시,안강읍,안강읍제4투,투표수,1670
경상북도,경주시,안강읍,안강읍제4투,새누리당 정수성,1016
경상북도,경주시,안강읍,안강읍제4투,통합진보당 이광춘,179
경상북도,경주시,안강읍,안강읍제4투,무소속 김석기,439
경상북도,경주시,안강읍,안강읍제4투,무효 투표수,36
경상북도,경주시,안강읍,안강읍제4투,기권자수,1571
경상북도,경주시,안강읍,안강읍제5투,선거인수,3235
경상북도,경주시,안강읍,안강읍제5투,투표수,1668
경상북도,경주시,안강읍,안강읍제5투,새누리당 정수성,1056
경상북도,경주시,안강읍,안강읍제5투,통합진보당 이광춘,192
경상북도,경주시,안강읍,안강읍제5투,무소속 김석기,396
경상북도,경주시,안강읍,안강읍제5투,무효 투표수,24
경상북도,경주시,안강읍,안강읍제5투,기권자수,1567
경상북도,경주시,안강읍,안강읍제6투,선거인수,3764
경상북도,경주시,안강읍,안강읍제6투,투표수,1723
경상북도,경주시,안강읍,안강읍제6투,새누리당 정수성,1011
경상북도,경주시,안강읍,안강읍제6투,통합진보당 이광춘,295
경상북도,경주시,안강읍,안강읍제6투,무소속 김석기,406
경상북도,경주시,안강읍,안강읍제6투,무효 투표수,11
경상북도,경주시,안강읍,안강읍제6투,기권자수,2041
경상북도,경주시,안강읍,안강읍제7투,선거인수,3557
경상북도,경주시,안강읍,안강읍제7투,투표수,1747
경상북도,경주시,안강읍,안강읍제7투,새누리당 정수성,994
경상북도,경주시,안강읍,안강읍제7투,통합진보당 이광춘,306
경상북도,경주시,안강읍,안강읍제7투,무소속 김석기,433
경상북도,경주시,안강읍,안강읍제7투,무효 투표수,14
경상북도,경주시,안강읍,안강읍제7투,기권자수,1810
경상북도,경주시,안강읍,안강읍제8투,선거인수,1759
경상북도,경주시,안강읍,안강읍제8투,투표수,1027
경상북도,경주시,안강읍,안강읍제8투,새누리당 정수성,696
경상북도,경주시,안강읍,안강읍제8투,통합진보당 이광춘,98
경상북도,경주시,안강읍,안강읍제8투,무소속 김석기,209
경상북도,경주시,안강읍,안강읍제8투,무효 투표수,24
경상북도,경주시,안강읍,안강읍제8투,기권자수,732
경상북도,경주시,건천읍,건천읍제1투,선거인수,4109
경상북도,경주시,건천읍,건천읍제1투,투표수,2152
경상북도,경주시,건천읍,건천읍제1투,새누리당 정수성,1292
경상북도,경주시,건천읍,건천읍제1투,통합진보당 이광춘,209
경상북도,경주시,건천읍,건천읍제1투,무소속 김석기,621
경상북도,경주시,건천읍,건천읍제1투,무효 투표수,30
경상북도,경주시,건천읍,건천읍제1투,기권자수,1957
경상북도,경주시,건천읍,건천읍제2투,선거인수,2877
경상북도,경주시,건천읍,건천읍제2투,투표수,1537
경상북도,경주시,건천읍,건천읍제2투,새누리당 정수성,909
경상북도,경주시,건천읍,건천읍제2투,통합진보당 이광춘,151
경상북도,경주시,건천읍,건천읍제2투,무소속 김석기,455
경상북도,경주시,건천읍,건천읍제2투,무효 투표수,22
경상북도,경주시,건천읍,건천읍제2투,기권자수,1340
경상북도,경주시,건천읍,건천읍제3투,선거인수,2539
경상북도,경주시,건천읍,건천읍제3투,투표수,1464
경상북도,경주시,건천읍,건천읍제3투,새누리당 정수성,897
경상북도,경주시,건천읍,건천읍제3투,통합진보당 이광춘,124
경상북도,경주시,건천읍,건천읍제3투,무소속 김석기,414
경상북도,경주시,건천읍,건천읍제3투,무효 투표수,29
경상북도,경주시,건천읍,건천읍제3투,기권자수,1075
경상북도,경주시,외동읍,외동읍제1투,선거인수,2175
경상북도,경주시,외동읍,외동읍제1투,투표수,1128
경상북도,경주시,외동읍,외동읍제1투,새누리당 정수성,707
경상북도,경주시,외동읍,외동읍제1투,통합진보당 이광춘,123
경상북도,경주시,외동읍,외동읍제1투,무소속 김석기,275
경상북도,경주시,외동읍,외동읍제1투,무효 투표수,23
경상북도,경주시,외동읍,외동읍제1투,기권자수,1047
경상북도,경주시,외동읍,외동읍제2투,선거인수,3210
경상북도,경주시,외동읍,외동읍제2투,투표수,1558
경상북도,경주시,외동읍,외동읍제2투,새누리당 정수성,931
경상북도,경주시,외동읍,외동읍제2투,통합진보당 이광춘,357
경상북도,경주시,외동읍,외동읍제2투,무소속 김석기,245
경상북도,경주시,외동읍,외동읍제2투,무효 투표수,25
경상북도,경주시,외동읍,외동읍제2투,기권자수,1652
경상북도,경주시,외동읍,외동읍제3투,선거인수,1329
경상북도,경주시,외동읍,외동읍제3투,투표수,746
경상북도,경주시,외동읍,외동읍제3투,새누리당 정수성,517
경상북도,경주시,외동읍,외동읍제3투,통합진보당 이광춘,62
경상북도,경주시,외동읍,외동읍제3투,무소속 김석기,156
경상북도,경주시,외동읍,외동읍제3투,무효 투표수,11
경상북도,경주시,외동읍,외동읍제3투,기권자수,583
경상북도,경주시,외동읍,외동읍제4투,선거인수,1841
경상북도,경주시,외동읍,외동읍제4투,투표수,1024
경상북도,경주시,외동읍,외동읍제4투,새누리당 정수성,684
경상북도,경주시,외동읍,외동읍제4투,통합진보당 이광춘,111
경상북도,경주시,외동읍,외동읍제4투,무소속 김석기,197
경상북도,경주시,외동읍,외동읍제4투,무효 투표수,32
경상북도,경주시,외동읍,외동읍제4투,기권자수,817
경상북도,경주시,외동읍,외동읍제5투,선거인수,2586
경상북도,경주시,외동읍,외동읍제5투,투표수,1492
경상북도,경주시,외동읍,외동읍제5투,새누리당 정수성,982
경상북도,경주시,외동읍,외동읍제5투,통합진보당 이광춘,154
경상북도,경주시,외동읍,외동읍제5투,무소속 김석기,327
경상북도,경주시,외동읍,외동읍제5투,무효 투표수,29
경상북도,경주시,외동읍,외동읍제5투,기권자수,1094
경상북도,경주시,외동읍,외동읍제6투,선거인수,2467
경상북도,경주시,외동읍,외동읍제6투,투표수,1215
경상북도,경주시,외동읍,외동읍제6투,새누리당 정수성,765
경상북도,경주시,외동읍,외동읍제6투,통합진보당 이광춘,183
경상북도,경주시,외동읍,외동읍제6투,무소속 김석기,253
경상북도,경주시,외동읍,외동읍제6투,무효 투표수,14
경상북도,경주시,외동읍,외동읍제6투,기권자수,1252
경상북도,경주시,양북면,양북면투표소,선거인수,3764
경상북도,경주시,양북면,양북면투표소,투표수,2155
경상북도,경주시,양북면,양북면투표소,새누리당 정수성,1659
경상북도,경주시,양북면,양북면투표소,통합진보당 이광춘,138
경상북도,경주시,양북면,양북면투표소,무소속 김석기,302
경상북도,경주시,양북면,양북면투표소,무효 투표수,56
경상북도,경주시,양북면,양북면투표소,기권자수,1609
경상북도,경주시,양남면,양남면제1투,선거인수,2823
경상북도,경주시,양남면,양남면제1투,투표수,1638
경상북도,경주시,양남면,양남면제1투,새누리당 정수성,933
경상북도,경주시,양남면,양남면제1투,통합진보당 이광춘,157
경상북도,경주시,양남면,양남면제1투,무소속 김석기,511
경상북도,경주시,양남면,양남면제1투,무효 투표수,37
경상북도,경주시,양남면,양남면제1투,기권자수,1185
경상북도,경주시,양남면,양남면제2투,선거인수,2803
경상북도,경주시,양남면,양남면제2투,투표수,1533
경상북도,경주시,양남면,양남면제2투,새누리당 정수성,719
경상북도,경주시,양남면,양남면제2투,통합진보당 이광춘,370
경상북도,경주시,양남면,양남면제2투,무소속 김석기,408
경상북도,경주시,양남면,양남면제2투,무효 투표수,36
경상북도,경주시,양남면,양남면제2투,기권자수,1270
경상북도,경주시,내남면,내남면제1투,선거인수,2629
경상북도,경주시,내남면,내남면제1투,투표수,1592
경상북도,경주시,내남면,내남면제1투,새누리당 정수성,788
경상북도,경주시,내남면,내남면제1투,통합진보당 이광춘,165
경상북도,경주시,내남면,내남면제1투,무소속 김석기,603
경상북도,경주시,내남면,내남면제1투,무효 투표수,36
경상북도,경주시,내남면,내남면제1투,기권자수,1037
경상북도,경주시,내남면,내남면제2투,선거인수,2053
경상북도,경주시,내남면,내남면제2투,투표수,1217
경상북도,경주시,내남면,내남면제2투,새누리당 정수성,605
경상북도,경주시,내남면,내남면제2투,통합진보당 이광춘,101
경상북도,경주시,내남면,내남면제2투,무소속 김석기,480
경상북도,경주시,내남면,내남면제2투,무효 투표수,31
경상북도,경주시,내남면,내남면제2투,기권자수,836
경상북도,경주시,산내면,산내면투표소,선거인수,2968
경상북도,경주시,산내면,산내면투표소,투표수,1642
경상북도,경주시,산내면,산내면투표소,새누리당 정수성,1060
경상북도,경주시,산내면,산내면투표소,통합진보당 이광춘,141
경상북도,경주시,산내면,산내면투표소,무소속 김석기,415
경상북도,경주시,산내면,산내면투표소,무효 투표수,26
경상북도,경주시,산내면,산내면투표소,기권자수,1326
경상북도,경주시,서면,서면투표소,선거인수,3297
경상북도,경주시,서면,서면투표소,투표수,2006
경상북도,경주시,서면,서면투표소,새누리당 정수성,1183
경상북도,경주시,서면,서면투표소,통합진보당 이광춘,120
경상북도,경주시,서면,서면투표소,무소속 김석기,647
경상북도,경주시,서면,서면투표소,무효 투표수,56
경상북도,경주시,서면,서면투표소,기권자수,1291
경상북도,경주시,현곡면,현곡면제1투,선거인수,2585
경상북도,경주시,현곡면,현곡면제1투,투표수,1390
경상북도,경주시,현곡면,현곡면제1투,새누리당 정수성,759
경상북도,경주시,현곡면,현곡면제1투,통합진보당 이광춘,212
경상북도,경주시,현곡면,현곡면제1투,무소속 김석기,406
경상북도,경주시,현곡면,현곡면제1투,무효 투표수,13
경상북도,경주시,현곡면,현곡면제1투,기권자수,1195
경상북도,경주시,현곡면,현곡면제2투,선거인수,2999
경상북도,경주시,현곡면,현곡면제2투,투표수,1795
경상북도,경주시,현곡면,현곡면제2투,새누리당 정수성,731
경상북도,경주시,현곡면,현곡면제2투,통합진보당 이광춘,408
경상북도,경주시,현곡면,현곡면제2투,무소속 김석기,637
경상북도,경주시,현곡면,현곡면제2투,무효 투표수,19
경상북도,경주시,현곡면,현곡면제2투,기권자수,1204
경상북도,경주시,현곡면,현곡면제3투,선거인수,3812
경상북도,경주시,현곡면,현곡면제3투,투표수,2147
경상북도,경주시,현곡면,현곡면제3투,새누리당 정수성,902
경상북도,경주시,현곡면,현곡면제3투,통합진보당 이광춘,489
경상북도,경주시,현곡면,현곡면제3투,무소속 김석기,733
경상북도,경주시,현곡면,현곡면제3투,무효 투표수,23
경상북도,경주시,현곡면,현곡면제3투,기권자수,1665
경상북도,경주시,현곡면,현곡면제4투,선거인수,2413
경상북도,경주시,현곡면,현곡면제4투,투표수,1455
경상북도,경주시,현곡면,현곡면제4투,새누리당 정수성,868
경상북도,경주시,현곡면,현곡면제4투,통합진보당 이광춘,132
경상북도,경주시,현곡면,현곡면제4투,무소속 김석기,434
경상북도,경주시,현곡면,현곡면제4투,무효 투표수,21
경상북도,경주시,현곡면,현곡면제4투,기권자수,958
경상북도,경주시,강동면,강동면제1투,선거인수,2874
경상북도,경주시,강동면,강동면제1투,투표수,1686
경상북도,경주시,강동면,강동면제1투,새누리당 정수성,1148
경상북도,경주시,강동면,강동면제1투,통합진보당 이광춘,145
경상북도,경주시,강동면,강동면제1투,무소속 김석기,363
경상북도,경주시,강동면,강동면제1투,무효 투표수,30
경상북도,경주시,강동면,강동면제1투,기권자수,1188
경상북도,경주시,강동면,강동면제2투,선거인수,3504
경상북도,경주시,강동면,강동면제2투,투표수,1644
경상북도,경주시,강동면,강동면제2투,새누리당 정수성,1056
경상북도,경주시,강동면,강동면제2투,통합진보당 이광춘,228
