시도명,선거구명,법정읍면동명,투표구명,후보자,득표수
경기도,광주시,경안동,경안동제2투,자유선진당 이건희,152
경기도,광주시,경안동,경안동제2투,평화통일가정당 이청은,66
경기도,광주시,경안동,경안동제3투,선거인수,2217
경기도,광주시,경안동,경안동제3투,투표수,759
경기도,광주시,경안동,경안동제3투,무효 투표수,8
경기도,광주시,경안동,경안동제3투,기권자수,1458
경기도,광주시,경안동,경안동제3투,통합민주당 소병훈,207
경기도,광주시,경안동,경안동제3투,한나라당 정진섭,406
경기도,광주시,경안동,경안동제3투,자유선진당 이건희,87
경기도,광주시,경안동,경안동제3투,평화통일가정당 이청은,51
경기도,광주시,경안동,경안동제4투,선거인수,4382
경기도,광주시,경안동,경안동제4투,투표수,1482
경기도,광주시,경안동,경안동제4투,무효 투표수,17
경기도,광주시,경안동,경안동제4투,기권자수,2900
경기도,광주시,경안동,경안동제4투,통합민주당 소병훈,428
경기도,광주시,경안동,경안동제4투,한나라당 정진섭,744
경기도,광주시,경안동,경안동제4투,자유선진당 이건희,187
경기도,광주시,경안동,경안동제4투,평화통일가정당 이청은,106
경기도,광주시,경안동,경안동제5투,선거인수,3075
경기도,광주시,경안동,경안동제5투,투표수,1044
경기도,광주시,경안동,경안동제5투,무효 투표수,5
경기도,광주시,경안동,경안동제5투,기권자수,2031
경기도,광주시,경안동,경안동제5투,통합민주당 소병훈,285
경기도,광주시,경안동,경안동제5투,한나라당 정진섭,551
경기도,광주시,경안동,경안동제5투,자유선진당 이건희,142
경기도,광주시,경안동,경안동제5투,평화통일가정당 이청은,61
경기도,광주시,경안동,경안동제6투,선거인수,2397
경기도,광주시,경안동,경안동제6투,투표수,874
경기도,광주시,경안동,경안동제6투,무효 투표수,9
경기도,광주시,경안동,경안동제6투,기권자수,1523
경기도,광주시,경안동,경안동제6투,통합민주당 소병훈,269
경기도,광주시,경안동,경안동제6투,한나라당 정진섭,475
경기도,광주시,경안동,경안동제6투,자유선진당 이건희,81
경기도,광주시,경안동,경안동제6투,평화통일가정당 이청은,40
경기도,광주시,경안동,경안동제7투,선거인수,4598
경기도,광주시,경안동,경안동제7투,투표수,2045
경기도,광주시,경안동,경안동제7투,무효 투표수,14
경기도,광주시,경안동,경안동제7투,기권자수,2553
경기도,광주시,경안동,경안동제7투,통합민주당 소병훈,660
경기도,광주시,경안동,경안동제7투,한나라당 정진섭,1174
경기도,광주시,경안동,경안동제7투,자유선진당 이건희,144
경기도,광주시,경안동,경안동제7투,평화통일가정당 이청은,53
경기도,광주시,경안동,경안동제8투,선거인수,2693
경기도,광주시,경안동,경안동제8투,투표수,873
경기도,광주시,경안동,경안동제8투,무효 투표수,7
경기도,광주시,경안동,경안동제8투,기권자수,1820
경기도,광주시,경안동,경안동제8투,통합민주당 소병훈,284
경기도,광주시,경안동,경안동제8투,한나라당 정진섭,447
경기도,광주시,경안동,경안동제8투,자유선진당 이건희,98
경기도,광주시,경안동,경안동제8투,평화통일가정당 이청은,37
경기도,광주시,송정동,송정동제1투,선거인수,5139
경기도,광주시,송정동,송정동제1투,투표수,1872
경기도,광주시,송정동,송정동제1투,무효 투표수,16
경기도,광주시,송정동,송정동제1투,기권자수,3267
경기도,광주시,송정동,송정동제1투,통합민주당 소병훈,494
경기도,광주시,송정동,송정동제1투,한나라당 정진섭,1073
경기도,광주시,송정동,송정동제1투,자유선진당 이건희,199
경기도,광주시,송정동,송정동제1투,평화통일가정당 이청은,90
경기도,광주시,송정동,송정동제2투,선거인수,5297
경기도,광주시,송정동,송정동제2투,투표수,1899
경기도,광주시,송정동,송정동제2투,무효 투표수,19
경기도,광주시,송정동,송정동제2투,기권자수,3398
경기도,광주시,송정동,송정동제2투,통합민주당 소병훈,518
경기도,광주시,송정동,송정동제2투,한나라당 정진섭,1010
경기도,광주시,송정동,송정동제2투,자유선진당 이건희,237
경기도,광주시,송정동,송정동제2투,평화통일가정당 이청은,115
경기도,광주시,송정동,송정동제3투,선거인수,4526
경기도,광주시,송정동,송정동제3투,투표수,1834
경기도,광주시,송정동,송정동제3투,무효 투표수,16
경기도,광주시,송정동,송정동제3투,기권자수,2692
경기도,광주시,송정동,송정동제3투,통합민주당 소병훈,584
경기도,광주시,송정동,송정동제3투,한나라당 정진섭,929
경기도,광주시,송정동,송정동제3투,자유선진당 이건희,227
경기도,광주시,송정동,송정동제3투,평화통일가정당 이청은,78
경기도,광주시,송정동,송정동제4투,선거인수,4168
경기도,광주시,송정동,송정동제4투,투표수,1836
경기도,광주시,송정동,송정동제4투,무효 투표수,15
경기도,광주시,송정동,송정동제4투,기권자수,2332
경기도,광주시,송정동,송정동제4투,통합민주당 소병훈,527
경기도,광주시,송정동,송정동제4투,한나라당 정진섭,1018
경기도,광주시,송정동,송정동제4투,자유선진당 이건희,210
경기도,광주시,송정동,송정동제4투,평화통일가정당 이청은,66
경기도,광주시,송정동,송정동제5투,선거인수,5514
경기도,광주시,송정동,송정동제5투,투표수,1818
경기도,광주시,송정동,송정동제5투,무효 투표수,11
경기도,광주시,송정동,송정동제5투,기권자수,3696
경기도,광주시,송정동,송정동제5투,통합민주당 소병훈,552
경기도,광주시,송정동,송정동제5투,한나라당 정진섭,1033
경기도,광주시,송정동,송정동제5투,자유선진당 이건희,167
경기도,광주시,송정동,송정동제5투,평화통일가정당 이청은,55
경기도,광주시,광남동,광남동제1투,선거인수,4961
경기도,광주시,광남동,광남동제1투,투표수,2304
경기도,광주시,광남동,광남동제1투,무효 투표수,21
경기도,광주시,광남동,광남동제1투,기권자수,2657
경기도,광주시,광남동,광남동제1투,통합민주당 소병훈,695
경기도,광주시,광남동,광남동제1투,한나라당 정진섭,1347
경기도,광주시,광남동,광남동제1투,자유선진당 이건희,183
경기도,광주시,광남동,광남동제1투,평화통일가정당 이청은,58
경기도,광주시,광남동,광남동제2투,선거인수,3790
경기도,광주시,광남동,광남동제2투,투표수,1460
경기도,광주시,광남동,광남동제2투,무효 투표수,14
경기도,광주시,광남동,광남동제2투,기권자수,2330
경기도,광주시,광남동,광남동제2투,통합민주당 소병훈,408
경기도,광주시,광남동,광남동제2투,한나라당 정진섭,835
경기도,광주시,광남동,광남동제2투,자유선진당 이건희,141
경기도,광주시,광남동,광남동제2투,평화통일가정당 이청은,62
경기도,광주시,광남동,광남동제3투,선거인수,3064
경기도,광주시,광남동,광남동제3투,투표수,1086
경기도,광주시,광남동,광남동제3투,무효 투표수,20
경기도,광주시,광남동,광남동제3투,기권자수,1978
경기도,광주시,광남동,광남동제3투,통합민주당 소병훈,293
경기도,광주시,광남동,광남동제3투,한나라당 정진섭,621
경기도,광주시,광남동,광남동제3투,자유선진당 이건희,116
경기도,광주시,광남동,광남동제3투,평화통일가정당 이청은,36
경기도,광주시,광남동,광남동제4투,선거인수,5049
경기도,광주시,광남동,광남동제4투,투표수,1486
경기도,광주시,광남동,광남동제4투,무효 투표수,13
경기도,광주시,광남동,광남동제4투,기권자수,3563
경기도,광주시,광남동,광남동제4투,통합민주당 소병훈,456
경기도,광주시,광남동,광남동제4투,한나라당 정진섭,876
경기도,광주시,광남동,광남동제4투,자유선진당 이건희,102
경기도,광주시,광남동,광남동제4투,평화통일가정당 이청은,39
경기도,광주시,광남동,광남동제5투,선거인수,3011
경기도,광주시,광남동,광남동제5투,투표수,1155
경기도,광주시,광남동,광남동제5투,무효 투표수,16
경기도,광주시,광남동,광남동제5투,기권자수,1856
경기도,광주시,광남동,광남동제5투,통합민주당 소병훈,324
경기도,광주시,광남동,광남동제5투,한나라당 정진섭,674
경기도,광주시,광남동,광남동제5투,자유선진당 이건희,98
경기도,광주시,광남동,광남동제5투,평화통일가정당 이청은,43
경기도,광주시,광남동,광남동제6투,선거인수,3312
경기도,광주시,광남동,광남동제6투,투표수,1532
경기도,광주시,광남동,광남동제6투,무효 투표수,10
경기도,광주시,광남동,광남동제6투,기권자수,1780
경기도,광주시,광남동,광남동제6투,통합민주당 소병훈,523
경기도,광주시,광남동,광남동제6투,한나라당 정진섭,852
경기도,광주시,광남동,광남동제6투,자유선진당 이건희,111
경기도,광주시,광남동,광남동제6투,평화통일가정당 이청은,36
경기도,광주시,부재자투표,,선거인수,3322
경기도,광주시,부재자투표,,투표수,3069
경기도,광주시,부재자투표,,무효 투표수,85
경기도,광주시,부재자투표,,기권자수,253
경기도,광주시,부재자투표,,통합민주당 소병훈,689
경기도,광주시,부재자투표,,한나라당 정진섭,1433
경기도,광주시,부재자투표,,자유선진당 이건희,585
경기도,광주시,부재자투표,,평화통일가정당 이청은,277
경기도,광주시,잘못 투입·구분된 투표지,,선거인수,0
경기도,광주시,잘못 투입·구분된 투표지,,투표수,113
경기도,광주시,잘못 투입·구분된 투표지,,무효 투표수,0
경기도,광주시,잘못 투입·구분된 투표지,,기권자수,-113
경기도,광주시,잘못 투입·구분된 투표지,,통합민주당 소병훈,24
경기도,광주시,잘못 투입·구분된 투표지,,한나라당 정진섭,75
경기도,광주시,잘못 투입·구분된 투표지,,자유선진당 이건희,12
경기도,광주시,잘못 투입·구분된 투표지,,평화통일가정당 이청은,2
경기도,포천시연천군,소흘읍,소흘읍제1투,선거인수,4484
경기도,포천시연천군,소흘읍,소흘읍제1투,투표수,1392
경기도,포천시연천군,소흘읍,소흘읍제1투,무효 투표수,13
경기도,포천시연천군,소흘읍,소흘읍제1투,기권자수,3092
경기도,포천시연천군,소흘읍,소흘읍제1투,통합민주당 장명재,372
경기도,포천시연천군,소흘읍,소흘읍제1투,한나라당 김영우,657
경기도,포천시연천군,소흘읍,소흘읍제1투,평화통일가정당 김성규,21
경기도,포천시연천군,소흘읍,소흘읍제1투,무소속 박윤국,329
경기도,포천시연천군,소흘읍,소흘읍제2투,선거인수,2168
경기도,포천시연천군,소흘읍,소흘읍제2투,투표수,820
